timestamp,symbol,price_usd,rsi_14,sma_20,sma_50,pct_change_1h,decision,confidence
2026-07-01T11:00:00+00:00,SOL,74.84,62.9,74.35,74.19,-0.2,HOLD,50
2026-07-01T12:00:00+00:00,SOL,74.62,61.0,74.4,74.22,-0.29,HOLD,50
2026-07-01T13:00:00+00:00,SOL,76.04,68.0,74.54,74.29,1.9,BULLISH,55
2026-07-01T14:00:00+00:00,SOL,76.97,72.1,74.71,74.36,1.22,BULLISH,55
2026-07-01T15:00:00+00:00,SOL,77.43,72.7,74.9,74.43,0.6,HOLD,50
2026-07-01T16:00:00+00:00,SOL,77.17,66.9,75.07,74.5,-0.34,BEARISH,70
2026-07-01T17:00:00+00:00,SOL,77.77,66.4,75.28,74.58,0.78,HOLD,50
2026-07-01T18:00:00+00:00,SOL,77.42,62.8,75.48,74.65,-0.45,HOLD,50
2026-07-01T19:00:00+00:00,SOL,77.0,61.9,75.65,74.68,-0.54,HOLD,50
2026-07-01T20:00:00+00:00,SOL,77.42,72.8,75.84,74.72,0.55,HOLD,50
2026-07-01T21:00:00+00:00,SOL,78.42,74.4,76.06,74.77,1.29,BULLISH,55
2026-07-01T22:00:00+00:00,SOL,77.87,66.8,76.22,74.82,-0.7,BEARISH,70
2026-07-01T23:00:00+00:00,SOL,77.46,63.1,76.32,74.85,-0.53,HOLD,50
2026-07-02T00:00:00+00:00,SOL,77.26,65.4,76.4,74.89,-0.26,HOLD,50
2026-07-02T01:00:00+00:00,SOL,78.2,70.5,76.55,74.95,1.22,BULLISH,55
2026-07-02T02:00:00+00:00,SOL,78.44,73.3,76.75,75.03,0.31,HOLD,50
2026-07-02T03:00:00+00:00,SOL,78.72,69.0,76.95,75.12,0.36,HOLD,50
2026-07-02T04:00:00+00:00,SOL,78.29,60.1,77.09,75.19,-0.55,HOLD,50
2026-07-02T05:00:00+00:00,SOL,78.11,55.4,77.22,75.27,-0.23,HOLD,50
2026-07-02T06:00:00+00:00,SOL,77.9,55.9,77.37,75.35,-0.27,HOLD,50
2026-07-02T07:00:00+00:00,SOL,77.99,51.9,77.53,75.43,0.12,HOLD,50
2026-07-02T08:00:00+00:00,SOL,78.48,59.0,77.72,75.51,0.63,HOLD,50
2026-07-02T09:00:00+00:00,SOL,79.5,69.3,77.89,75.62,1.3,BULLISH,55
2026-07-02T10:00:00+00:00,SOL,82.09,77.1,78.15,75.79,3.26,BULLISH,75
2026-07-02T11:00:00+00:00,SOL,82.38,75.0,78.39,75.96,0.35,HOLD,50
2026-07-02T12:00:00+00:00,SOL,81.41,71.2,78.61,76.11,-1.18,BEARISH,85
2026-07-02T13:00:00+00:00,SOL,81.51,75.2,78.79,76.28,0.12,HOLD,50
2026-07-02T14:00:00+00:00,SOL,80.54,68.6,78.95,76.45,-1.19,BEARISH,70
2026-07-02T15:00:00+00:00,SOL,80.86,66.3,79.14,76.61,0.4,HOLD,50
2026-07-02T16:00:00+00:00,SOL,80.56,62.9,79.3,76.76,-0.37,HOLD,50
2026-07-02T17:00:00+00:00,SOL,80.63,61.9,79.41,76.91,0.09,HOLD,50
2026-07-02T18:00:00+00:00,SOL,81.04,67.2,79.57,77.06,0.51,HOLD,50
2026-07-02T19:00:00+00:00,SOL,80.83,66.9,79.74,77.21,-0.26,HOLD,50
2026-07-02T20:00:00+00:00,SOL,81.03,69.5,79.93,77.36,0.25,HOLD,50
2026-07-02T21:00:00+00:00,SOL,80.8,67.2,80.06,77.5,-0.28,HOLD,50
2026-07-02T22:00:00+00:00,SOL,80.66,63.9,80.17,77.64,-0.17,HOLD,50
2026-07-02T23:00:00+00:00,SOL,80.73,59.0,80.27,77.78,0.09,HOLD,50
2026-07-03T00:00:00+00:00,SOL,80.75,34.4,80.39,77.93,0.02,HOLD,50
2026-07-03T01:00:00+00:00,SOL,81.48,40.5,80.56,78.09,0.9,HOLD,50
2026-07-03T02:00:00+00:00,SOL,80.82,43.3,80.7,78.23,-0.81,HOLD,50
2026-07-03T03:00:00+00:00,SOL,80.73,41.2,80.84,78.37,-0.11,HOLD,50
2026-07-03T04:00:00+00:00,SOL,80.51,49.6,80.94,78.48,-0.27,HOLD,50
2026-07-03T05:00:00+00:00,SOL,81.15,53.6,81.03,78.59,0.79,HOLD,50
2026-07-03T06:00:00+00:00,SOL,80.96,55.2,80.97,78.7,-0.23,HOLD,50
2026-07-03T07:00:00+00:00,SOL,81.22,57.2,80.91,78.82,0.32,HOLD,50
2026-07-03T08:00:00+00:00,SOL,80.92,48.5,80.89,78.95,-0.37,HOLD,50
2026-07-03T09:00:00+00:00,SOL,81.02,52.5,80.86,79.08,0.12,HOLD,50
2026-07-03T10:00:00+00:00,SOL,81.54,56.1,80.91,79.2,0.64,HOLD,50
2026-07-03T11:00:00+00:00,SOL,81.58,59.8,80.95,79.32,0.05,HOLD,50
2026-07-03T12:00:00+00:00,SOL,81.53,61.2,81.0,79.45,-0.06,HOLD,50
2026-07-03T13:00:00+00:00,SOL,81.61,61.3,81.05,79.59,0.1,HOLD,50
2026-07-03T14:00:00+00:00,SOL,81.69,61.9,81.08,79.73,0.1,HOLD,50
2026-07-03T15:00:00+00:00,SOL,81.21,46.4,81.1,79.83,-0.59,HOLD,50
2026-07-03T16:00:00+00:00,SOL,81.54,60.7,81.12,79.92,0.41,HOLD,50
2026-07-03T17:00:00+00:00,SOL,81.78,64.9,81.17,80.01,0.29,HOLD,50
2026-07-03T18:00:00+00:00,SOL,82.12,72.1,81.24,80.11,0.42,HOLD,50
2026-07-03T19:00:00+00:00,SOL,82.48,69.7,81.33,80.2,0.44,HOLD,50
2026-07-03T20:00:00+00:00,SOL,82.72,75.7,81.43,80.31,0.29,HOLD,50
2026-07-03T21:00:00+00:00,SOL,82.66,72.4,81.49,80.42,-0.07,HOLD,50
2026-07-03T22:00:00+00:00,SOL,82.34,71.9,81.57,80.52,-0.39,BEARISH,70
2026-07-03T23:00:00+00:00,SOL,82.34,71.0,81.65,80.6,0.0,HOLD,50
2026-07-04T00:00:00+00:00,SOL,82.39,65.9,81.74,80.69,0.06,HOLD,50
2026-07-04T01:00:00+00:00,SOL,81.95,56.0,81.78,80.78,-0.53,HOLD,50
2026-07-04T02:00:00+00:00,SOL,82.18,60.0,81.84,80.88,0.28,HOLD,50
2026-07-04T03:00:00+00:00,SOL,82.74,65.1,81.92,80.97,0.68,HOLD,50
2026-07-04T04:00:00+00:00,SOL,83.48,70.4,82.05,81.07,0.89,HOLD,50
2026-07-04T05:00:00+00:00,SOL,83.38,77.1,82.16,81.16,-0.12,HOLD,50
2026-07-04T06:00:00+00:00,SOL,82.55,61.2,82.21,81.25,-1.0,HOLD,50
2026-07-04T07:00:00+00:00,SOL,82.72,60.6,82.27,81.34,0.21,HOLD,50
2026-07-04T08:00:00+00:00,SOL,82.32,52.2,82.31,81.43,-0.48,HOLD,50
2026-07-04T09:00:00+00:00,SOL,81.74,42.2,82.32,81.5,-0.7,HOLD,50
2026-07-04T10:00:00+00:00,SOL,81.65,38.3,82.31,81.57,-0.11,HOLD,50
2026-07-04T11:00:00+00:00,SOL,81.82,41.0,82.34,81.61,0.21,HOLD,50
2026-07-04T12:00:00+00:00,SOL,81.59,41.8,82.35,81.6,-0.28,HOLD,50
2026-07-04T13:00:00+00:00,SOL,81.66,42.7,82.34,81.59,0.09,HOLD,50
2026-07-04T14:00:00+00:00,SOL,81.8,43.8,82.33,81.6,0.17,HOLD,50
2026-07-04T15:00:00+00:00,SOL,82.23,53.0,82.31,81.61,0.53,HOLD,50
2026-07-04T16:00:00+00:00,SOL,82.22,50.4,82.29,81.65,-0.01,HOLD,50
2026-07-04T17:00:00+00:00,SOL,82.52,47.4,82.28,81.68,0.36,HOLD,50
2026-07-04T18:00:00+00:00,SOL,82.27,34.0,82.28,81.71,-0.3,HOLD,50
2026-07-04T19:00:00+00:00,SOL,81.88,31.5,82.25,81.74,-0.47,HOLD,50
2026-07-04T20:00:00+00:00,SOL,81.98,41.4,82.23,81.76,0.12,HOLD,50
2026-07-04T21:00:00+00:00,SOL,82.0,38.7,82.24,81.78,0.02,HOLD,50
2026-07-04T22:00:00+00:00,SOL,81.94,43.3,82.22,81.8,-0.07,HOLD,50
2026-07-04T23:00:00+00:00,SOL,81.8,51.3,82.18,81.82,-0.17,HOLD,50
2026-07-05T00:00:00+00:00,SOL,81.3,43.8,82.07,81.83,-0.61,HOLD,50
2026-07-05T01:00:00+00:00,SOL,80.84,34.2,81.94,81.83,-0.57,HOLD,50
2026-07-05T02:00:00+00:00,SOL,80.36,31.6,81.83,81.83,-0.59,HOLD,50
2026-07-05T03:00:00+00:00,SOL,80.56,34.2,81.72,81.81,0.25,HOLD,50
2026-07-05T04:00:00+00:00,SOL,80.6,32.2,81.64,81.8,0.05,HOLD,50
2026-07-05T05:00:00+00:00,SOL,80.48,21.5,81.57,81.8,-0.15,HOLD,50
2026-07-05T06:00:00+00:00,SOL,80.6,24.5,81.52,81.8,0.15,HOLD,50
2026-07-05T07:00:00+00:00,SOL,80.72,20.0,81.47,81.79,0.15,HOLD,50
2026-07-05T08:00:00+00:00,SOL,80.5,20.2,81.41,81.78,-0.27,HOLD,50
2026-07-05T09:00:00+00:00,SOL,79.9,18.9,81.32,81.76,-0.75,HOLD,50
2026-07-05T10:00:00+00:00,SOL,80.44,28.7,81.26,81.75,0.68,BULLISH,85
2026-07-05T11:00:00+00:00,SOL,80.57,30.8,81.17,81.74,0.16,HOLD,50
2026-07-05T12:00:00+00:00,SOL,80.76,34.7,81.1,81.72,0.24,HOLD,50
2026-07-05T13:00:00+00:00,SOL,81.25,43.5,81.04,81.71,0.61,HOLD,50
2026-07-05T14:00:00+00:00,SOL,81.46,52.0,81.0,81.71,0.26,HOLD,50
2026-07-05T15:00:00+00:00,SOL,81.36,57.3,80.97,81.71,-0.12,HOLD,50
2026-07-05T16:00:00+00:00,SOL,81.1,61.1,80.93,81.7,-0.32,HOLD,50
2026-07-05T17:00:00+00:00,SOL,81.14,59.1,80.88,81.69,0.05,HOLD,50
2026-07-05T18:00:00+00:00,SOL,81.01,56.3,80.84,81.68,-0.16,HOLD,50
2026-07-05T19:00:00+00:00,SOL,81.04,58.8,80.8,81.67,0.04,HOLD,50
2026-07-05T20:00:00+00:00,SOL,81.07,57.6,80.79,81.65,0.04,HOLD,50
2026-07-05T21:00:00+00:00,SOL,81.8,64.6,80.84,81.63,0.9,HOLD,50
2026-07-05T22:00:00+00:00,SOL,81.82,68.9,80.91,81.62,0.02,HOLD,50
2026-07-05T23:00:00+00:00,SOL,81.59,77.0,80.96,81.6,-0.28,HOLD,50
2026-07-06T00:00:00+00:00,SOL,82.2,77.5,81.04,81.59,0.75,HOLD,50
2026-07-06T01:00:00+00:00,SOL,81.55,63.2,81.09,81.58,-0.79,HOLD,50
2026-07-06T02:00:00+00:00,SOL,81.01,53.1,81.11,81.55,-0.66,HOLD,50
2026-07-06T03:00:00+00:00,SOL,80.8,44.1,81.12,81.53,-0.26,HOLD,50
2026-07-06T04:00:00+00:00,SOL,80.82,41.1,81.13,81.5,0.02,HOLD,50
2026-07-06T05:00:00+00:00,SOL,80.42,37.9,81.16,81.45,-0.49,HOLD,50
2026-07-06T06:00:00+00:00,SOL,80.35,39.9,81.16,81.39,-0.09,HOLD,50
2026-07-06T07:00:00+00:00,SOL,80.82,46.1,81.17,81.34,0.58,HOLD,50
2026-07-06T08:00:00+00:00,SOL,80.49,44.0,81.15,81.3,-0.41,HOLD,50
2026-07-06T09:00:00+00:00,SOL,80.08,39.8,81.1,81.24,-0.51,HOLD,50
2026-07-06T10:00:00+00:00,SOL,80.67,46.2,81.06,81.21,0.74,HOLD,50
2026-07-06T11:00:00+00:00,SOL,80.39,35.4,81.01,81.18,-0.35,HOLD,50
2026-07-06T12:00:00+00:00,SOL,79.46,29.4,80.93,81.14,-1.16,BEARISH,55
2026-07-06T13:00:00+00:00,SOL,80.16,38.5,80.88,81.11,0.88,HOLD,50
2026-07-06T14:00:00+00:00,SOL,80.29,33.3,80.84,81.08,0.16,HOLD,50
2026-07-06T15:00:00+00:00,SOL,81.5,49.6,80.86,81.08,1.51,BULLISH,55
2026-07-06T16:00:00+00:00,SOL,82.1,58.6,80.92,81.08,0.74,HOLD,50
2026-07-06T17:00:00+00:00,SOL,81.65,56.4,80.91,81.07,-0.55,HOLD,50
2026-07-06T18:00:00+00:00,SOL,81.99,58.5,80.92,81.07,0.42,HOLD,50
2026-07-06T19:00:00+00:00,SOL,82.07,62.5,80.94,81.06,0.1,HOLD,50
2026-07-06T20:00:00+00:00,SOL,82.1,63.4,80.94,81.06,0.04,HOLD,50
2026-07-06T21:00:00+00:00,SOL,82.82,64.7,81.0,81.07,0.88,HOLD,50
2026-07-06T22:00:00+00:00,SOL,82.32,63.1,81.06,81.08,-0.6,HOLD,50
2026-07-06T23:00:00+00:00,SOL,81.94,63.4,81.12,81.08,-0.46,HOLD,50
2026-07-07T00:00:00+00:00,SOL,82.36,62.5,81.2,81.09,0.51,HOLD,50
2026-07-07T01:00:00+00:00,SOL,81.9,60.9,81.27,81.09,-0.56,HOLD,50
2026-07-07T02:00:00+00:00,SOL,81.35,64.4,81.32,81.09,-0.67,HOLD,50
2026-07-07T03:00:00+00:00,SOL,81.05,57.2,81.33,81.1,-0.37,HOLD,50
2026-07-07T04:00:00+00:00,SOL,80.92,55.1,81.36,81.11,-0.16,HOLD,50
2026-07-07T05:00:00+00:00,SOL,81.11,46.2,81.41,81.12,0.23,HOLD,50
2026-07-07T06:00:00+00:00,SOL,81.54,44.4,81.45,81.14,0.53,HOLD,50
2026-07-07T07:00:00+00:00,SOL,81.5,48.4,81.51,81.16,-0.05,HOLD,50
2026-07-07T08:00:00+00:00,SOL,81.28,42.0,81.6,81.17,-0.27,HOLD,50
2026-07-07T09:00:00+00:00,SOL,81.31,41.4,81.65,81.18,0.04,HOLD,50
2026-07-07T10:00:00+00:00,SOL,80.99,38.2,81.69,81.19,-0.39,HOLD,50
2026-07-07T11:00:00+00:00,SOL,81.32,32.6,81.68,81.22,0.41,BULLISH,70
2026-07-07T12:00:00+00:00,SOL,81.45,38.9,81.65,81.24,0.16,HOLD,50
2026-07-07T13:00:00+00:00,SOL,80.84,36.8,81.61,81.25,-0.75,HOLD,50
2026-07-07T14:00:00+00:00,SOL,81.81,44.2,81.6,81.27,1.2,BULLISH,55
2026-07-07T15:00:00+00:00,SOL,82.11,52.3,81.6,81.28,0.37,HOLD,50
2026-07-07T16:00:00+00:00,SOL,82.22,60.6,81.61,81.3,0.13,HOLD,50
2026-07-07T17:00:00+00:00,SOL,82.72,69.4,81.6,81.33,0.61,HOLD,50
2026-07-07T18:00:00+00:00,SOL,81.3,53.4,81.55,81.33,-1.72,BEARISH,55
2026-07-07T19:00:00+00:00,SOL,81.37,52.4,81.52,81.34,0.09,HOLD,50
2026-07-07T20:00:00+00:00,SOL,81.17,46.5,81.46,81.34,-0.25,HOLD,50
2026-07-07T21:00:00+00:00,SOL,80.84,44.0,81.41,81.33,-0.41,HOLD,50
2026-07-07T22:00:00+00:00,SOL,80.88,46.3,81.39,81.33,0.05,HOLD,50
2026-07-07T23:00:00+00:00,SOL,80.58,43.5,81.36,81.31,-0.37,HOLD,50
2026-07-08T00:00:00+00:00,SOL,80.37,44.4,81.34,81.28,-0.26,HOLD,50
2026-07-08T01:00:00+00:00,SOL,79.1,32.8,81.23,81.23,-1.58,BEARISH,55
2026-07-08T02:00:00+00:00,SOL,79.06,31.2,81.11,81.17,-0.05,HOLD,50
2026-07-08T03:00:00+00:00,SOL,78.73,32.7,80.97,81.11,-0.42,HOLD,50
2026-07-08T04:00:00+00:00,SOL,78.64,19.6,80.84,81.06,-0.11,HOLD,50
2026-07-08T05:00:00+00:00,SOL,78.42,14.0,80.7,81.01,-0.28,HOLD,50
2026-07-08T06:00:00+00:00,SOL,78.23,11.7,80.56,80.96,-0.24,HOLD,50
2026-07-08T07:00:00+00:00,SOL,78.28,3.4,80.41,80.92,0.06,HOLD,50
2026-07-08T08:00:00+00:00,SOL,77.25,3.7,80.2,80.86,-1.32,BEARISH,55
2026-07-08T09:00:00+00:00,SOL,77.19,2.1,80.01,80.78,-0.08,HOLD,50
2026-07-08T10:00:00+00:00,SOL,77.33,5.3,79.79,80.72,0.18,HOLD,50
2026-07-08T11:00:00+00:00,SOL,77.56,11.0,79.56,80.67,0.3,HOLD,50
2026-07-08T12:00:00+00:00,SOL,77.03,9.0,79.3,80.6,-0.68,HOLD,50
2026-07-08T13:00:00+00:00,SOL,77.31,15.0,79.03,80.54,0.36,BULLISH,70
2026-07-08T14:00:00+00:00,SOL,77.11,15.0,78.82,80.49,-0.26,HOLD,50
2026-07-08T15:00:00+00:00,SOL,76.75,18.7,78.59,80.42,-0.47,HOLD,50
2026-07-08T16:00:00+00:00,SOL,77.29,29.2,78.4,80.36,0.7,BULLISH,85
2026-07-08T17:00:00+00:00,SOL,77.13,30.4,78.21,80.27,-0.21,HOLD,50
2026-07-08T18:00:00+00:00,SOL,77.14,31.3,78.02,80.17,0.01,HOLD,50
2026-07-08T19:00:00+00:00,SOL,77.42,37.7,77.87,80.09,0.36,HOLD,50
2026-07-08T20:00:00+00:00,SOL,77.17,37.1,77.71,79.99,-0.32,HOLD,50
2026-07-08T21:00:00+00:00,SOL,77.26,37.7,77.62,79.9,0.12,HOLD,50
2026-07-08T22:00:00+00:00,SOL,77.55,54.4,77.54,79.81,0.38,HOLD,50
2026-07-08T23:00:00+00:00,SOL,77.83,58.8,77.49,79.71,0.36,HOLD,50
2026-07-09T00:00:00+00:00,SOL,77.71,55.2,77.45,79.61,-0.15,HOLD,50
2026-07-09T01:00:00+00:00,SOL,77.35,47.2,77.39,79.52,-0.46,HOLD,50
2026-07-09T02:00:00+00:00,SOL,77.07,50.6,77.34,79.42,-0.36,HOLD,50
2026-07-09T03:00:00+00:00,SOL,77.38,51.0,77.29,79.33,0.4,HOLD,50
2026-07-09T04:00:00+00:00,SOL,77.99,61.2,77.33,79.26,0.79,HOLD,50
2026-07-09T05:00:00+00:00,SOL,78.4,70.7,77.39,79.21,0.53,HOLD,50
2026-07-09T06:00:00+00:00,SOL,78.49,66.9,77.45,79.16,0.11,HOLD,50
2026-07-09T07:00:00+00:00,SOL,78.21,64.8,77.48,79.1,-0.36,HOLD,50
2026-07-09T08:00:00+00:00,SOL,78.11,62.9,77.53,79.03,-0.13,HOLD,50
2026-07-09T09:00:00+00:00,SOL,78.14,60.3,77.58,78.96,0.04,HOLD,50
2026-07-09T10:00:00+00:00,SOL,77.68,56.9,77.6,78.89,-0.59,HOLD,50
2026-07-09T11:00:00+00:00,SOL,77.61,54.7,77.65,78.82,-0.09,HOLD,50
2026-07-09T12:00:00+00:00,SOL,77.64,51.3,77.66,78.75,0.04,HOLD,50
2026-07-09T13:00:00+00:00,SOL,78.22,55.2,77.72,78.69,0.75,HOLD,50
2026-07-09T14:00:00+00:00,SOL,77.88,52.2,77.76,78.62,-0.43,HOLD,50
2026-07-09T15:00:00+00:00,SOL,77.63,53.6,77.77,78.55,-0.32,HOLD,50
2026-07-09T16:00:00+00:00,SOL,77.69,58.6,77.79,78.47,0.08,HOLD,50
2026-07-09T17:00:00+00:00,SOL,78.06,59.2,77.83,78.39,0.48,HOLD,50
2026-07-09T18:00:00+00:00,SOL,78.19,53.1,77.86,78.31,0.17,HOLD,50
2026-07-09T19:00:00+00:00,SOL,78.15,45.6,77.88,78.22,-0.05,HOLD,50
2026-07-09T20:00:00+00:00,SOL,78.15,43.8,77.9,78.15,0.0,HOLD,50
2026-07-09T21:00:00+00:00,SOL,78.04,46.7,77.94,78.09,-0.14,HOLD,50
2026-07-09T22:00:00+00:00,SOL,78.11,50.0,77.99,78.03,0.09,HOLD,50
2026-07-09T23:00:00+00:00,SOL,78.04,48.1,78.02,77.97,-0.09,HOLD,50
2026-07-10T00:00:00+00:00,SOL,78.12,60.0,78.03,77.92,0.1,HOLD,50
2026-07-10T01:00:00+00:00,SOL,79.05,73.5,78.06,77.89,1.19,BULLISH,55
2026-07-10T02:00:00+00:00,SOL,79.05,73.3,78.09,77.86,0.0,HOLD,50
2026-07-10T03:00:00+00:00,SOL,79.07,67.2,78.13,77.86,0.03,HOLD,50
2026-07-10T04:00:00+00:00,SOL,78.97,74.4,78.17,77.86,-0.13,HOLD,50
2026-07-10T05:00:00+00:00,SOL,79.18,85.4,78.23,77.87,0.27,HOLD,50
2026-07-10T06:00:00+00:00,SOL,78.92,75.7,78.29,77.87,-0.33,BEARISH,70
2026-07-10T07:00:00+00:00,SOL,78.87,69.6,78.35,77.88,-0.06,HOLD,50
2026-07-10T08:00:00+00:00,SOL,79.2,72.2,78.43,77.9,0.42,HOLD,50
2026-07-10T09:00:00+00:00,SOL,79.22,73.8,78.48,77.92,0.03,HOLD,50
2026-07-10T10:00:00+00:00,SOL,79.39,75.6,78.56,77.96,0.21,HOLD,50
2026-07-10T11:00:00+00:00,SOL,79.36,78.2,78.64,78.0,-0.04,HOLD,50
2026-07-10T12:00:00+00:00,SOL,78.92,64.9,78.7,78.04,-0.55,HOLD,50
2026-07-10T13:00:00+00:00,SOL,78.99,67.5,78.75,78.06,0.09,HOLD,50
2026-07-10T14:00:00+00:00,SOL,77.91,47.2,78.74,78.08,-1.37,BEARISH,55
2026-07-10T15:00:00+00:00,SOL,78.14,34.9,78.74,78.1,0.3,HOLD,50
2026-07-10T16:00:00+00:00,SOL,78.14,34.9,78.73,78.12,0.0,HOLD,50
2026-07-10T17:00:00+00:00,SOL,77.59,29.1,78.71,78.14,-0.7,HOLD,50
2026-07-10T18:00:00+00:00,SOL,77.53,29.4,78.68,78.14,-0.08,HOLD,50
2026-07-10T19:00:00+00:00,SOL,77.89,32.3,78.68,78.16,0.46,BULLISH,70
2026-07-10T20:00:00+00:00,SOL,77.76,33.5,78.66,78.17,-0.17,HOLD,50
2026-07-10T21:00:00+00:00,SOL,78.0,38.3,78.61,78.18,0.31,HOLD,50
2026-07-10T22:00:00+00:00,SOL,78.17,35.5,78.56,78.2,0.22,HOLD,50
2026-07-10T23:00:00+00:00,SOL,78.13,34.7,78.51,78.22,-0.05,HOLD,50
2026-07-11T00:00:00+00:00,SOL,77.85,29.1,78.46,78.22,-0.36,HOLD,50
2026-07-11T01:00:00+00:00,SOL,77.54,27.0,78.38,78.22,-0.4,HOLD,50
2026-07-11T02:00:00+00:00,SOL,77.78,34.8,78.32,78.22,0.31,BULLISH,70
2026-07-11T03:00:00+00:00,SOL,77.79,33.8,78.27,78.23,0.01,HOLD,50
2026-07-11T04:00:00+00:00,SOL,77.74,46.8,78.19,78.24,-0.06,HOLD,50
2026-07-11T05:00:00+00:00,SOL,77.9,45.4,78.13,78.25,0.21,HOLD,50
2026-07-11T06:00:00+00:00,SOL,78.06,48.6,78.06,78.25,0.21,HOLD,50
2026-07-11T07:00:00+00:00,SOL,78.0,59.0,77.99,78.25,-0.08,HOLD,50
2026-07-11T08:00:00+00:00,SOL,78.17,63.4,77.95,78.24,0.22,HOLD,50
2026-07-11T09:00:00+00:00,SOL,77.84,48.9,77.9,78.23,-0.42,HOLD,50
2026-07-11T10:00:00+00:00,SOL,78.05,56.0,77.9,78.23,0.27,HOLD,50
2026-07-11T11:00:00+00:00,SOL,78.13,52.9,77.9,78.23,0.1,HOLD,50
2026-07-11T12:00:00+00:00,SOL,78.08,47.9,77.9,78.24,-0.06,HOLD,50
2026-07-11T13:00:00+00:00,SOL,78.18,51.1,77.93,78.25,0.13,HOLD,50
2026-07-11T14:00:00+00:00,SOL,78.5,64.4,77.98,78.27,0.41,HOLD,50
2026-07-11T15:00:00+00:00,SOL,78.38,70.4,78.0,78.27,-0.15,HOLD,50
2026-07-11T16:00:00+00:00,SOL,77.94,53.5,78.01,78.27,-0.56,HOLD,50
2026-07-11T17:00:00+00:00,SOL,78.09,56.2,78.02,78.28,0.19,HOLD,50
2026-07-11T18:00:00+00:00,SOL,78.08,57.2,78.01,78.29,-0.01,HOLD,50
2026-07-11T19:00:00+00:00,SOL,78.15,55.5,78.01,78.29,0.09,HOLD,50
2026-07-11T20:00:00+00:00,SOL,78.17,52.6,78.03,78.29,0.03,HOLD,50
2026-07-11T21:00:00+00:00,SOL,78.23,55.4,78.06,78.29,0.08,HOLD,50
2026-07-11T22:00:00+00:00,SOL,77.89,43.9,78.07,78.29,-0.43,HOLD,50
2026-07-11T23:00:00+00:00,SOL,76.79,32.9,78.02,78.26,-1.41,BEARISH,55
2026-07-12T00:00:00+00:00,SOL,76.11,22.6,77.94,78.22,-0.89,HOLD,50
2026-07-12T01:00:00+00:00,SOL,76.84,34.6,77.88,78.2,0.96,BULLISH,70
2026-07-12T02:00:00+00:00,SOL,76.86,35.3,77.82,78.17,0.03,HOLD,50
2026-07-12T03:00:00+00:00,SOL,77.04,36.6,77.78,78.13,0.23,HOLD,50
2026-07-12T04:00:00+00:00,SOL,76.71,28.9,77.7,78.08,-0.43,HOLD,50
2026-07-12T05:00:00+00:00,SOL,76.44,28.0,77.63,78.03,-0.35,HOLD,50
2026-07-12T06:00:00+00:00,SOL,76.37,30.5,77.55,77.98,-0.09,HOLD,50
2026-07-12T07:00:00+00:00,SOL,76.51,30.3,77.47,77.93,0.18,HOLD,50
2026-07-12T08:00:00+00:00,SOL,76.7,33.6,77.4,77.88,0.25,HOLD,50
2026-07-12T09:00:00+00:00,SOL,76.75,33.3,77.33,77.84,0.07,HOLD,50
2026-07-12T10:00:00+00:00,SOL,76.71,32.6,77.24,77.79,-0.05,HOLD,50
2026-07-12T11:00:00+00:00,SOL,76.95,35.4,77.17,77.74,0.31,HOLD,50
2026-07-12T12:00:00+00:00,SOL,77.19,41.8,77.13,77.7,0.31,HOLD,50
2026-07-12T13:00:00+00:00,SOL,77.15,55.6,77.08,77.66,-0.05,HOLD,50
2026-07-12T14:00:00+00:00,SOL,77.55,74.5,77.06,77.63,0.52,HOLD,50
2026-07-12T15:00:00+00:00,SOL,77.46,63.5,77.02,77.6,-0.12,HOLD,50
2026-07-12T16:00:00+00:00,SOL,77.54,64.4,76.99,77.59,0.1,HOLD,50
2026-07-12T17:00:00+00:00,SOL,77.35,56.5,76.95,77.58,-0.25,HOLD,50
2026-07-12T18:00:00+00:00,SOL,77.57,69.0,76.93,77.56,0.28,HOLD,50
2026-07-12T19:00:00+00:00,SOL,77.68,79.5,76.97,77.57,0.14,HOLD,50
2026-07-12T20:00:00+00:00,SOL,77.46,74.2,77.04,77.56,-0.28,HOLD,50
2026-07-12T21:00:00+00:00,SOL,77.1,61.9,77.05,77.55,-0.46,HOLD,50
2026-07-12T22:00:00+00:00,SOL,76.77,51.3,77.05,77.53,-0.43,HOLD,50
2026-07-12T23:00:00+00:00,SOL,76.92,53.1,77.04,77.51,0.2,HOLD,50
2026-07-13T00:00:00+00:00,SOL,77.52,62.4,77.08,77.49,0.78,HOLD,50
2026-07-13T01:00:00+00:00,SOL,76.32,42.6,77.08,77.46,-1.55,BEARISH,55
2026-07-13T02:00:00+00:00,SOL,76.48,41.4,77.08,77.43,0.21,HOLD,50
2026-07-13T03:00:00+00:00,SOL,75.86,36.4,77.05,77.4,-0.81,HOLD,50
2026-07-13T04:00:00+00:00,SOL,75.92,31.4,77.01,77.36,0.08,HOLD,50
2026-07-13T05:00:00+00:00,SOL,76.4,38.9,77.0,77.33,0.63,HOLD,50
2026-07-13T06:00:00+00:00,SOL,76.34,37.4,76.98,77.3,-0.08,HOLD,50
2026-07-13T07:00:00+00:00,SOL,76.44,40.3,76.95,77.27,0.13,HOLD,50
2026-07-13T08:00:00+00:00,SOL,76.73,41.1,76.93,77.25,0.38,HOLD,50
2026-07-13T09:00:00+00:00,SOL,76.62,38.8,76.9,77.22,-0.14,HOLD,50
